Wed 28 Aug 2024 09:19:39 IDT

SLURM_JOBID:		 962764
SLURM_JOB_NODELIST:	 dt-cpu-06 


executing python ./train_darpatc.py --scene cadets
rm: cannot remove 'result_*': No such file or directory
Start training graph 0 2024-08-28 09:19:56
Data(edge_index=[2, 4347080], test_mask=[362645], train_mask=[362645], x=[362645, 56], y=[362645])
feature  56 ; label  6
1 128.59630195616782 0.8905458506252671 2024-08-28 09:20:57
2 37.13660972468039 0.8546650305395084 2024-08-28 09:21:36
3 103.9746102819909 0.8661859394173365 2024-08-28 09:22:15
4 68.00430495584665 0.9094817245515587 2024-08-28 09:22:55
5 42.32200137063316 0.9076010974920377 2024-08-28 09:23:34
6 42.31786756974711 0.899066580264446 2024-08-28 09:24:13
7 41.07137824849138 0.9040632023052848 2024-08-28 09:24:53
8 33.09772175614233 0.9039335989742034 2024-08-28 09:25:32
9 44.499910437196554 0.904035627128459 2024-08-28 09:26:11
10 28.30481793422504 0.9038784486205518 2024-08-28 09:26:50
11 18.489256149011933 0.9042258958485572 2024-08-28 09:27:29
12 10.495198253947283 0.9038867211735995 2024-08-28 09:28:07
13 7.0213013249274345 0.9040576872699196 2024-08-28 09:28:46
14 4.647974719354987 0.9072453777109846 2024-08-28 09:29:26
15 2.5318479694418974 0.9071047443091729 2024-08-28 09:30:05
16 2.1761247241697066 0.9098236567441988 2024-08-28 09:30:44
17 1.5202131503160428 0.9098264142618815 2024-08-28 09:31:24
18 1.6501335497997371 0.9362434336610184 2024-08-28 09:32:05
19 0.9606427773148095 0.938179211074191 2024-08-28 09:32:44
20 1.0891888665335094 0.9363730369920997 2024-08-28 09:33:23
21 0.6589446392009805 0.9363813095451474 2024-08-28 09:34:03
22 0.4686258057661066 0.9363427042975913 2024-08-28 09:34:42
23 0.5102369899420476 0.9364033696866081 2024-08-28 09:35:21
24 0.5315429593525239 0.9363371892622262 2024-08-28 09:36:01
25 0.4623930141832915 0.9363647644390519 2024-08-28 09:36:40
26 0.3835692390109001 0.9363868245805126 2024-08-28 09:37:19
27 0.4037011530164073 0.9362847964262571 2024-08-28 09:37:59
28 0.40304970623425235 0.9359897420342208 2024-08-28 09:38:39
29 0.3820807117024288 0.9345227426270871 2024-08-28 09:39:19
23745
338900
1 2.873933765430856 0.13383870288481786 2024-08-28 09:40:26
2 2.3760738514628907 0.14112444725205306 2024-08-28 09:40:38
3 2.359217729435943 0.14731522425773846 2024-08-28 09:40:50
4 2.2104269739551827 0.14099810486418193 2024-08-28 09:41:03
5 1.9405534838244498 0.35847546851968837 2024-08-28 09:41:15
6 2.0132571299167954 0.4568961886712992 2024-08-28 09:41:27
7 1.9565891653493872 0.40724363023794485 2024-08-28 09:41:39
8 1.865195636373742 0.44409349336702464 2024-08-28 09:41:51
9 1.7282568674183916 0.44421983575489576 2024-08-28 09:42:03
10 1.7033830901451377 0.44021899347230997 2024-08-28 09:42:16
11 1.5411886843813674 0.4444304064013477 2024-08-28 09:42:28
12 1.611056042184426 0.4427458412297326 2024-08-28 09:42:40
13 1.5838179133470045 0.443798694461992 2024-08-28 09:42:52
14 1.5077051478301784 0.5020425352705833 2024-08-28 09:43:05
15 1.6988891291603285 0.5004843124868393 2024-08-28 09:43:17
16 1.6704950303021269 0.500442198357549 2024-08-28 09:43:29
17 1.6497579841368775 0.49808380711728784 2024-08-28 09:43:41
18 1.5484568448688236 0.47534217730048434 2024-08-28 09:43:53
19 1.5131305354749511 0.3873657612128869 2024-08-28 09:44:05
20 1.5172359886659423 0.3837860602232049 2024-08-28 09:44:17
21 1.4412502210048355 0.23297536323436513 2024-08-28 09:44:30
22 1.505725111050665 0.3447041482417351 2024-08-28 09:44:42
23 1.3877454332663752 0.3567066750894925 2024-08-28 09:44:55
24 1.3466199058611836 0.3473152242577385 2024-08-28 09:45:07
25 1.3062392177770554 0.3494630448515477 2024-08-28 09:45:20
26 1.2706068011177643 0.355527479469362 2024-08-28 09:45:32
27 1.2826744536395625 0.3620972836386608 2024-08-28 09:45:44
28 1.2903420872175209 0.35375868603916616 2024-08-28 09:45:57
29 1.2537728612059968 0.3343440724363024 2024-08-28 09:46:09
30 1.25678762914658 0.366814066119183 2024-08-28 09:46:21
31 1.254897136391025 0.35468519688355443 2024-08-28 09:46:33
32 1.2175965716046115 0.33889239839966306 2024-08-28 09:46:45
33 1.251204352249319 0.3713623920825437 2024-08-28 09:46:57
34 1.2519940687345439 0.361002316277111 2024-08-28 09:47:10
35 1.2164617891084724 0.34019793640766477 2024-08-28 09:47:22
36 1.2085193354196362 0.3983575489576753 2024-08-28 09:47:34
37 1.2401299683463827 0.34002947989050325 2024-08-28 09:47:46
